driver_id,total_fare,avg_distance
11,101.37,25.96
69,128.19,38.92
42,77.52,37.43
87,256.12,17.286666666666665
73,73.51,17.11
64,28.71,9.52
3,135.46,49.17
59,196.17000000000002,28.715
22,242.22000000000003,24.906666666666666
28,83.37,25.61
52,54.120000000000005,13.785
98,131.56,11.3
47,135.86,48.85
96,131.63,21.58
43,15.57,42.07
5,54.94,35.37
100,38.0,34.1
18,82.52,17.01
70,134.3,7.709999999999999
61,156.98999999999998,25.175
27,73.83,28.89
17,159.07,3.06
26,234.77,41.650000000000006
89,121.2,34.22
6,185.33999999999997,26.035
60,54.99,27.17
90,35.2,25.57
23,189.06,18.405
40,69.37,18.46
25,62.96,3.17
82,98.76,35.07
86,54.7,29.175
58,143.65,20.28
81,9.91,33.09
33,187.93,23.529999999999998
84,161.34,17.494999999999997
9,70.51,10.64
36,89.87,40.87
10,128.6,31.78
37,108.86,33.49
49,118.18,33.62
63,78.32000000000001,25.025000000000002
65,175.9,29.495
62,29.43,34.42
94,96.38,26.31
74,70.04,15.7
2,16.04,11.99
50,34.66,40.78
45,264.34,22.41
57,136.71,4.46
